datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2010-10-07,3847.099,99055.75690000001,22.100000000000005,102902.85590000001,3.876486642129251e-06,1.0290285589999997,0.00041234999999995026
2010-10-08,3911.6118,99055.75690000001,22.100000000000005,102967.3687,0.0006269291501752594,1.0296736869999996,0.0
2010-10-11,3928.7712,99055.75690000001,22.100000000000005,102984.52810000001,0.0001666489123364201,1.0298452809999996,0.0
2010-10-12,3971.0703000000003,99055.75690000001,22.100000000000005,103026.82720000001,0.0004107325710025478,1.0302682719999996,0.0
2010-10-13,3992.353,99055.75690000001,22.100000000000005,103048.10990000001,0.0002065743513453011,1.0304810989999997,0.0
2010-10-14,4021.2173,99055.75690000001,22.100000000000005,103076.97420000001,0.0002801050890501866,1.0307697419999997,0.0
2010-10-15,4186.5567,99055.75690000001,22.100000000000005,103242.31360000001,0.001604038159668697,1.0324231359999996,0.0
2010-10-18,4229.92,99055.75690000001,22.100000000000005,103285.6769,0.0004200148029227524,1.0328567689999995,0.0
2010-10-19,4116.7231,99055.75690000001,22.100000000000005,103172.48000000001,-0.0010959593178596627,1.0317247999999994,0.0011319690000000104
2010-10-20,4130.5568,99055.75690000001,22.100000000000005,103186.31370000001,0.00013408323614982898,1.0318631369999995,0.000993631999999911
2010-10-21,4117.1224,99055.75690000001,22.100000000000005,103172.8793,-0.00013019556100313245,1.0317287929999994,0.0011279760000000305
2010-10-22,4089.8539,99055.75690000001,22.100000000000005,103145.61080000001,-0.0002642991083025015,1.0314561079999995,0.0014006609999999142
2010-10-25,4108.0770999999995,99055.75690000001,22.100000000000005,103163.834,0.0001766745076077214,1.0316383399999993,0.0012184290000001319
2010-10-26,4097.5687,99055.75690000001,22.100000000000005,103153.32560000001,-0.0001018612782459627,1.0315332559999995,0.0013235129999999984
2010-10-27,4094.6426,99055.75690000001,22.100000000000005,103150.39950000001,-2.8366511530042438e-05,1.0315039949999996,0.00135277399999989
2010-10-28,4060.1911,99055.75690000001,22.100000000000005,103115.948,-0.00033399288967372875,1.0311594799999995,0.0016972889999999907
2010-10-29,4003.5263,99055.75690000001,22.100000000000005,103059.2832,-0.0005495250841315302,1.0305928319999995,0.002263936999999938
2010-11-01,4046.0914000000002,99055.75690000001,22.100000000000005,103101.84830000001,0.000413015680668094,1.0310184829999998,0.0018382859999996892
2010-11-02,4114.9941,99055.75690000001,22.100000000000005,103170.751,0.0006682974276028819,1.0317075099999997,0.001149258999999736
2010-11-03,4160.7517,99055.75690000001,22.100000000000005,103216.5086,0.000443513297678777,1.0321650859999998,0.0006916829999996654
2010-11-04,4233.5117,99055.75690000001,22.100000000000005,103289.26860000001,0.0007049259947551345,1.0328926859999998,0.0
2010-11-05,4218.3478000000005,99055.75690000001,22.100000000000005,103274.10470000001,-0.0001468100239795378,1.0327410469999998,0.00015163900000003672
2010-11-08,4238.1672,99055.75690000001,22.100000000000005,103293.9241,0.0001919106445664731,1.0329392409999998,0.0
2010-11-09,4204.381,99055.75690000001,22.100000000000005,103260.1379,-0.0003270879705111751,1.0326013789999997,0.0003378620000000776
2010-11-10,4230.3192,99055.75690000001,22.100000000000005,103286.0761,0.0002511927693251703,1.0328607609999998,7.847999999999189e-05
2010-11-11,4211.9628999999995,99055.75690000001,22.100000000000005,103267.7198,-0.00017772289056883217,1.0326771979999998,0.0002620429999999896
2010-11-12,4097.3027,99055.75690000001,22.100000000000005,103153.05960000001,-0.0011103198581517981,1.0315305959999999,0.0014086449999999306
2010-11-15,4084.1343,99055.75690000001,22.100000000000005,103139.89120000001,-0.00012765884066900934,1.0313989119999998,0.001540329000000007
2010-11-16,4011.6403000000005,99055.75690000001,22.100000000000005,103067.3972,-0.0007028706270344465,1.0306739719999998,0.002265269000000014
2010-11-17,3997.1414000000004,99055.75690000001,22.100000000000005,103052.8983,-0.00014067397056582998,1.0305289829999997,0.002410258000000054
2010-11-18,4102.6234,99055.75690000001,22.100000000000005,103158.3803,0.0010235714059485534,1.0315838029999997,0.0013554380000000421
2010-11-19,4080.0108,99055.75690000001,22.100000000000005,103135.76770000001,-0.00021920274372511095,1.0313576769999997,0.0015815640000000908
2010-11-22,4168.2004,99055.75690000001,22.100000000000005,103223.95730000001,0.0008550825961417541,1.0322395729999996,0.0006996680000002087
2010-11-23,4106.6140000000005,99055.75690000001,22.100000000000005,103162.37090000001,-0.0005966289378056544,1.0316237089999996,0.0013155320000002302
2010-11-24,4187.3548,99055.75690000001,22.100000000000005,103243.11170000001,0.0007826574679856702,1.0324311169999996,0.0005081240000002207
2010-11-26,4190.0152,99055.75690000001,22.100000000000005,103245.7721,2.5768305082829457e-05,1.0324577209999994,0.0004815200000003461
2010-11-29,4214.8893,99055.75690000001,22.100000000000005,103270.6462,0.00024092124543284577,1.0327064619999995,0.00023277900000029383
2010-11-30,4138.804,99055.75690000001,22.100000000000005,103194.56090000001,-0.0007367563078151118,1.0319456089999997,0.000993632000000133
2010-12-01,4208.6376,99055.75690000001,22.100000000000005,103264.39450000001,0.0006767178365889581,1.0326439449999996,0.0002952960000002225
2010-12-02,4231.9154,99055.75690000001,22.100000000000005,103287.6723,0.00022541942082465738,1.0328767229999996,6.251800000023344e-05
2010-12-03,4222.4713,99055.75690000001,22.100000000000005,103278.22820000001,-9.143491947971594e-05,1.0327822819999997,0.00015695900000012308
2010-12-06,4258.5186,99055.75690000001,22.100000000000005,103314.2755,0.00034903096836802483,1.0331427549999994,0.0
2010-12-07,4232.713599999999,99055.75690000001,22.100000000000005,103288.47050000001,-0.0002497718720390063,1.0328847049999996,0.0002580499999997876
2010-12-08,4269.9579,99055.75690000001,22.100000000000005,103325.7148,0.0003605852600943038,1.0332571479999995,0.0
2010-12-09,4253.331,99055.75690000001,22.100000000000005,103309.08790000001,-0.0001609173479435455,1.0330908789999995,0.00016626899999994116
2010-12-10,4263.9722,99055.75690000001,22.100000000000005,103319.72910000001,0.00010300352288750148,1.0331972909999996,5.9856999999885474e-05
2010-12-13,4278.7372,99055.75690000001,22.100000000000005,103334.49410000001,0.00014290591089061166,1.0333449409999997,0.0
2010-12-14,4260.3809,99055.75690000001,22.100000000000005,103316.13780000001,-0.0001776396174373307,1.0331613779999997,0.0001835629999999977
2010-12-15,4261.3118,99055.75690000001,22.100000000000005,103317.0687,9.010209051751872e-06,1.0331706869999997,0.00017425400000004032
2010-12-16,4273.1504,99055.75690000001,22.100000000000005,103328.9073,0.00011458513243711721,1.0332890729999997,5.586800000001446e-05
2010-12-17,4264.6375,99055.75690000001,22.100000000000005,103320.3944,-8.23864320492751e-05,1.0332039439999998,0.00014099699999992055
2010-12-20,4285.9199,99055.75690000001,22.100000000000005,103341.6768,0.00020598450212649944,1.0334167679999997,0.0
2010-12-21,4312.3902,99055.75690000001,22.100000000000005,103368.1471,0.00025614351169500615,1.0336814709999997,0.0
2010-12-22,4325.159699999999,99055.75690000001,22.100000000000005,103380.91660000001,0.00012353418686750217,1.0338091659999997,0.0
2010-12-23,4304.4094000000005,99055.75690000001,22.100000000000005,103360.16630000001,-0.00020071692806022945,1.0336016629999998,0.00020750299999994226
2010-12-27,4318.7752,99055.75690000001,22.100000000000005,103374.53210000001,0.0001389877794730765,1.0337453209999998,6.384499999989579e-05
2010-12-28,4329.2835,99055.75690000001,22.100000000000005,103385.04040000001,0.0001016526971056031,1.0338504039999998,0.0
2010-12-29,4326.8892000000005,99055.75690000001,22.100000000000005,103382.64610000001,-2.315905657856998e-05,1.0338264609999999,2.3942999999970738e-05
2010-12-30,4305.2075,99055.75690000001,22.100000000000005,103360.96440000001,-0.0002097228192343703,1.0336096439999998,0.00024076000000006204
2010-12-31,4290.5758,99055.75690000001,22.100000000000005,103346.33270000001,-0.00014155924419756438,1.0334633269999998,0.00038707700000006895
2011-01-03,4383.8201,99055.75690000001,22.100000000000005,103439.577,0.0009022506901203986,1.0343957699999997,0.0
2011-01-04,4406.6990000000005,99055.75690000001,22.100000000000005,103462.4559,0.0002211812989141304,1.0346245589999996,0.0
2011-01-05,4442.7464,99055.75690000001,22.100000000000005,103498.50330000001,0.0003484104420916623,1.0349850329999997,0.0
2011-01-06,4439.154699999999,99055.75690000001,22.100000000000005,103494.9116,-3.4702917293349955e-05,1.0349491159999995,3.591700000016296e-05
2011-01-07,4470.9458,99055.75690000001,22.100000000000005,103526.70270000001,0.00030717548822956076,1.0352670269999995,0.0
2011-01-10,4555.1451,99055.75690000001,22.100000000000005,103610.902,0.0008133099751470585,1.0361090199999994,0.0
2011-01-11,4544.3707,99055.75690000001,22.100000000000005,103600.1276,-0.00010398905705888417,1.0360012759999995,0.00010774399999990969
2011-01-12,4581.3494,99055.75690000001,22.100000000000005,103637.10630000001,0.00035693681906234787,1.0363710629999994,0.0
2011-01-13,4598.1095000000005,99055.75690000001,22.100000000000005,103653.86640000001,0.0001617191042702082,1.0365386639999994,0.0
2011-01-14,4635.3539,99055.75690000001,22.100000000000005,103691.11080000001,0.00035931510606923567,1.0369111079999993,0.0
2011-01-18,4531.2024,99055.75690000001,22.100000000000005,103586.9593,-0.0010044400064427306,1.0358695929999993,0.0010415150000000484
2011-01-19,4507.1264,99055.75690000001,22.100000000000005,103562.8833,-0.00023242307876103485,1.0356288329999992,0.0012822750000001104
2011-01-20,4425.1882000000005,99055.75690000001,22.100000000000005,103480.94510000001,-0.0007911927264774299,1.0348094509999992,0.00210165700000009
2011-01-21,4345.9104,99055.75690000001,22.100000000000005,103401.6673,-0.0007661101270711734,1.034016672999999,0.002894435000000195
2011-01-24,4488.6369,99055.75690000001,22.100000000000005,103544.3938,0.0013803113985184634,1.0354439379999991,0.0014671700000001842
2011-01-25,4541.1783,99055.75690000001,22.100000000000005,103596.9352,0.0005074287276380929,1.035969351999999,0.0009417560000002378
2011-01-26,4573.7675,99055.75690000001,22.100000000000005,103629.52440000001,0.00031457687369895737,1.036295243999999,0.0006158640000002435
2011-01-27,4565.2543000000005,99055.75690000001,22.100000000000005,103621.01120000001,-8.2150333597375e-05,1.0362101119999991,0.0007009960000001758
2011-01-28,4470.6798,99055.75690000001,22.100000000000005,103526.4367,-0.0009126961694810865,1.0352643669999992,0.0016467410000000626
2011-01-31,4513.5109999999995,99055.75690000001,22.100000000000005,103569.2679,0.00041372234344461134,1.0356926789999992,0.0012184290000001319
2011-02-01,4589.463400000001,99055.75690000001,22.100000000000005,103645.22030000002,0.0007333488161116453,1.0364522029999994,0.0004589049999998984
2011-02-02,4580.0192,99055.75690000001,22.100000000000005,103635.7761,-9.112045854764439e-05,1.0363577609999994,0.0005533469999998708
2011-02-03,4568.3139,99055.75690000001,22.100000000000005,103624.0708,-0.00011294651751059259,1.0362407079999993,0.0006703999999999599
2011-02-04,4609.0167,99055.75690000001,22.100000000000005,103664.77360000001,0.0003927929069547087,1.0366477359999995,0.0002633719999998174
2011-02-07,4680.5794,99055.75690000001,22.100000000000005,103736.33630000001,0.000690328040228172,1.0373633629999994,0.0
2011-02-08,4724.7411,99055.75690000001,22.100000000000005,103780.498,0.00042571100518040694,1.0378049799999995,0.0
2011-02-09,4764.1138,99055.75690000001,22.100000000000005,103819.87070000001,0.00037938438106177585,1.0381987069999996,0.0
2011-02-10,4715.9619,99055.75690000001,22.100000000000005,103771.7188,-0.0004638023499292654,1.0377171879999996,0.00048151900000004133
2011-02-11,4746.6888,99055.75690000001,22.100000000000005,103802.44570000001,0.00029610090644482945,1.0380244569999997,0.0001742499999999314
2011-02-14,4777.6814,99055.75690000001,22.100000000000005,103833.43830000001,0.00029857292659141166,1.0383343829999996,0.0
2011-02-15,4787.2588,99055.75690000001,22.100000000000005,103843.0157,9.223810900227392e-05,1.0384301569999996,0.0
2011-02-16,4830.2229,99055.75690000001,22.100000000000005,103885.9798,0.00041374087328249765,1.0388597979999996,0.0
2011-02-17,4765.9761,99055.75690000001,22.100000000000005,103821.73300000001,-0.0006184357131123752,1.0382173299999997,0.0006424679999998961
2011-02-18,4663.0216,99055.75690000001,22.100000000000005,103718.77850000001,-0.0009916469030620823,1.0371877849999998,0.0016720129999998612
2011-02-22,4504.0668,99055.75690000001,22.100000000000005,103559.82370000001,-0.0015325556499877768,1.0355982369999996,0.0032615609999999684
2011-02-23,4557.406300000001,99055.75690000001,22.100000000000005,103613.16320000001,0.0005150597798864176,1.0361316319999996,0.002728166000000032
2011-02-24,4560.864799999999,99055.75690000001,22.100000000000005,103616.6217,3.337896357158421e-05,1.0361662169999994,0.002693581000000167
2011-02-25,4631.0976,99055.75690000001,22.100000000000005,103686.8545,0.000677814030680679,1.0368685449999995,0.001991253000000137
2011-02-28,4698.2708,99055.75690000001,22.100000000000005,103754.0277,0.0006478468299953022,1.0375402769999995,0.0013195210000001012
2011-03-01,4646.3943,99055.75690000001,22.100000000000005,103702.15120000001,-0.0004999950474211534,1.0370215119999995,0.0018382860000001333
2011-03-02,4683.7719,99055.75690000001,22.100000000000005,103739.5288,0.00036043225301951587,1.0373952879999992,0.001464510000000363
2011-03-03,4782.7362,99055.75690000001,22.100000000000005,103838.4931,0.0009539690525373068,1.0383849309999993,0.000474867000000323
2011-03-04,4788.588699999999,99055.75690000001,22.100000000000005,103844.3456,5.6361565208273845e-05,1.038443455999999,0.0004163420000005136
2011-03-07,4726.8691,99055.75690000001,22.100000000000005,103782.626,-0.0005943472381032544,1.037826259999999,0.0010335380000006111
2011-03-08,4732.1899,99055.75690000001,22.100000000000005,103787.9468,5.1268696939610336e-05,1.037879467999999,0.0009803300000006399
2011-03-09,4688.4274,99055.75690000001,22.100000000000005,103744.18430000001,-0.0004216530083626102,1.037441842999999,0.001417955000000637
2011-03-10,4611.2779,99055.75690000001,22.100000000000005,103667.03480000001,-0.0007436513238843201,1.036670347999999,0.0021894500000005923
2011-03-11,4682.0428,99055.75690000001,22.100000000000005,103737.7997,0.0006826171900886635,1.037377996999999,0.0014818010000006154
2011-03-14,4702.9263,99055.75690000001,22.100000000000005,103758.68320000001,0.00020131041973514563,1.037586831999999,0.0012729660000005971
2011-03-15,4594.7839,99055.75690000001,22.100000000000005,103650.5408,-0.0010422491560687641,1.036505407999999,0.0023543900000007056
2011-03-16,4389.6729000000005,99055.75690000001,22.100000000000005,103445.42980000001,-0.001978870524137144,1.0344542979999989,0.004405500000000728
2011-03-17,4451.259300000001,99055.75690000001,22.100000000000005,103507.01620000001,0.0005953515792729291,1.035070161999999,0.0037896360000007068
2011-03-18,4398.4518,99055.75690000001,22.100000000000005,103454.2087,-0.0005101828063324154,1.0345420869999988,0.004317711000000779
2011-03-21,4513.2449,99055.75690000001,22.100000000000005,103569.00180000001,0.0011096029967507803,1.0356900179999988,0.003169780000000788
2011-03-22,4538.5182,99055.75690000001,22.100000000000005,103594.27510000001,0.00024402378666166236,1.0359427509999988,0.0029170470000008386
2011-03-23,4511.7819,99055.75690000001,22.100000000000005,103567.53880000001,-0.0002580866556013417,1.0356753879999987,0.0031844100000009146
